167	568	3	892738341
449	137	5	879958866
286	421	1	889651848
416	842	4	886317350
13	450	3	882398494
301	222	4	882074345
416	568	4	878879861
280	977	3	891701723
294	358	2	877818861
59	764	4	888203709
201	413	3	884114505
374	1	4	880392992
43	409	3	884029493
450	739	4	887660650
200	125	5	876041895
152	483	5	882474435
318	708	4	884497994
18	234	3	880131106
158	410	3	880132794
297	435	3	875238726
13	839	1	882396984
280	274	5	891701188
64	154	4	889737943
267	172	5	878974783
395	924	4	883765156
263	168	5	891299949
256	476	4	882152914
60	77	4	883327040
345	71	3	884992922
286	275	4	875807074
344	472	3	884899837
184	515	5	889907599
151	432	5	879524610
42	230	5	881109148
429	423	4	882387757
123	482	4	879872406
422	276	5	875129791
305	246	3	886322122
21	741	3	874951382
109	58	4	880572950
92	28	3	875653050
6	534	4	883599354
1	154	5	878543541
138	318	5	879024183
393	38	4	889731010
7	307	5	891350703
230	228	2	880485216
450	1269	4	882812635
262	111	4	879962292
1	214	4	875072520
43	628	3	875975580
204	1281	2	892513979
5	435	4	875636033
11	730	3	891904335
194	692	2	879524215
437	640	1	881002300
184	143	3	889908903
409	187	3	881108126
385	922	4	881569749
223	1197	3	891549570
181	261	1	878961814
224	196	4	888103532
44	229	3	883613334
291	244	2	874805927
95	328	5	888953921
271	516	4	885849447
221	258	1	875247297
417	207	4	879647580
351	754	5	883356614
42	410	3	881110483
303	358	2	879466291
244	301	2	880601905
252	7	4	891455743
242	306	5	879741340
442	14	1	883389776
343	961	4	876404688
83	471	3	891182000
295	435	5	879519556
219	568	1	889452455
325	47	3	891478712
435	4	4	884132146
323	1050	5	878739988
59	204	5	888205615
406	1010	4	879539929
224	727	4	888082682
200	755	5	884129729
376	274	3	879459115
380	1	4	885478218
74	124	3	888333542
452	25	2	875559910
313	946	3	891030228
234	284	3	892335460
222	591	4	878181869
113	678	2	875076044
305	423	4	886322670
90	143	5	891383204
94	768	3	891722609
144	1285	3	888105922
417	11	5	879646938
93	477	5	888705053
425	429	4	878737908
375	218	3	886622024
429	133	3	882385663
214	509	4	892668197
389	1074	2	880613841
271	117	3	886106003
215	357	4	891435573
18	705	3	880130640
344	896	4	884814359
433	173	4	880585730
27	295	3	891543164
437	584	3	880141243
327	589	3	887743936
119	977	3	874780969
450	38	4	882474001
429	321	3	882384438
95	191	5	879198161
338	212	4	879438597
406	188	4	882480772
235	1119	3	889655550
114	96	3	881259955
181	268	1	878961749
399	1220	2	882343389
222	833	2	877563913
269	216	1	891449691
442	229	3	883391275
116	137	2	876454308
42	413	1	881106072
311	785	3	884366010
46	538	3	883611513
361	156	4	879441252
276	569	4	874791169
325	234	3	891478796
62	229	3	879375977
409	684	4	881109420
280	73	3	891700715
339	603	5	891032542
319	880	4	889816332
406	50	5	879445897
23	710	4	874785889
114	186	3	881260352
62	270	2	879371909
416	833	3	888700719
90	318	5	891383350
437	418	3	880141084
406	826	3	879540275
340	71	5	884990891
174	272	5	886432770
62	228	3	879374607
13	596	3	882398691
59	183	5	888204802
317	268	3	891446371
399	42	2	882510250
207	986	3	877878384
279	1011	3	875298314
442	452	3	883390169
115	178	5	881172246
236	443	4	890116709
90	202	3	891385298
305	98	4	886322560
449	286	4	879958444
97	32	5	884239791
90	879	3	891382542
198	183	5	884207654
141	106	5	884585195
342	23	5	874984154
371	98	5	877487213
423	1134	4	891395684
389	159	2	880088330
38	88	5	892430695
409	491	2	881109019
328	470	4	885046537
122	46	5	879270567
201	39	1	884112427
387	52	5	886483497
60	529	4	883326862
10	1	4	877888877
254	211	3	886472089
381	30	4	892697174
217	1228	2	889070050
322	591	3	887313984
221	461	4	875245574
367	258	4	876689364
429	710	4	882387731
28	436	5	881961601
388	310	5	886438540
110	748	3	886987478
331	947	5	877196308
87	118	4	879876162
435	675	3	884132873
85	215	4	879829438
207	1147	4	879665042
280	135	4	891700552
93	815	4	888705761
429	273	4	882385489
108	137	5	879879941
416	41	3	886319177
7	176	3	891350782
301	199	4	882076239
361	934	3	879440974
119	845	4	886176922
407	478	4	875042642
308	74	4	887740184
452	523	2	887889774
58	408	5	884304377
394	217	5	880888972
13	604	5	882139966
379	239	4	880961874
410	286	4	888627138
429	1425	3	882387633
413	260	1	879969148
425	759	2	878738290
234	927	4	892334267
333	315	5	891044095
416	51	5	893212895
13	589	3	881515239
244	145	3	880608842
345	846	4	884991348
379	83	4	880525002
454	493	2	888267617
5	214	3	875637485
325	526	3	891478239
409	381	2	881108364
338	132	2	879438143
291	92	4	874835091
416	506	5	893214041
305	856	5	886323839
270	740	5	876954062
453	1032	1	877561911
130	268	4	875801210
451	269	2	879012647
167	204	4	892738384
311	44	3	884365168
168	619	3	884287536
253	89	4	891628451
264	654	5	886122508
10	652	3	877889130
454	1063	4	881960029
414	100	5	884999439
225	22	5	879540678
389	71	4	880088091
158	148	4	880132613
7	418	4	892131824
413	301	3	879968794
246	232	3	884923073
347	475	4	881652417
409	937	2	881104966
323	243	1	878738997
6	524	3	883600632
13	477	4	882398934
453	421	4	888203015
429	499	4	882384896
134	15	5	891732726
216	9	4	880232637
385	794	2	879448181
128	763	4	879968718
208	367	2	883108324
295	115	5	879517135
276	578	4	888873675
249	249	4	879571752
299	59	5	877880394
151	189	5	879528495
97	661	5	884238817
450	659	5	882374217
117	257	5	880125911
198	381	3	884208273
435	273	5	884131298
409	654	3	881107697
128	614	3	879967879
409	154	5	881108648
450	252	3	887834953
338	170	5	879438301
382	481	5	875947078
174	138	1	891551778
85	317	3	882995577
82	481	5	878769262
295	290	4	879518630
407	161	2	876338279
222	159	3	878181457
194	780	2	879527865
3	349	3	889237269
75	742	1	884050590
94	696	4	891724381
320	1	3	884748604
14	283	4	882839936
450	1160	5	886612330
229	340	4	891632142
197	259	1	891409422
268	38	1	875744228
42	77	5	881108684
222	281	3	878184596
248	405	4	884536165
264	179	5	886122031
435	760	1	884133330
118	217	3	875385257
355	307	4	879486422
83	35	1	886534501
406	942	4	882480890
373	1079	4	877100061
429	455	3	882386628
405	530	1	885547953
20	98	3	879669547
301	737	2	882078906
198	559	3	884208739
16	629	4	877720437
268	233	3	875310412
407	68	4	875045269
41	181	4	890687175
246	930	2	884924764
429	162	4	882386378
405	652	1	885547360
1	161	4	875072303
56	164	4	892910604
392	129	4	891038945
181	472	1	878963380
7	541	2	891354662
154	708	4	879139003
327	313	4	887744167
45	108	4	881014620
178	458	3	882824467
303	452	2	879544276
119	717	3	874775945
70	69	4	884065733
292	135	4	881105701
416	71	4	876699994
451	323	4	879012510
393	725	2	889731501
450	566	4	882373928
197	665	4	891410124
181	985	1	878962465
378	921	4	880056667
185	447	4	883526268
130	230	3	876251895
237	185	4	879376773
82	240	1	884714385
387	69	3	886480413
104	713	3	888465491
267	294	3	878970155
262	923	4	879962542
43	215	5	883955467
275	451	3	880315170
144	160	2	888106181
391	238	5	877399659
330	77	4	876547220
197	323	3	891409422
409	181	4	881109019
442	559	2	883390048
210	179	3	887736429
453	125	3	877561349
184	517	4	889909409
447	823	3	878855165
454	182	3	888266685
233	56	5	877661776
405	1550	3	885547691
301	831	4	882075338
451	882	1	879012812
5	364	1	875636571
454	418	3	888267128
328	474	4	885046455
234	472	2	891228099
450	496	5	882373532
407	82	3	876341409
374	230	5	880396622
158	204	4	880135001
286	949	4	877534859
243	778	4	879988663
38	234	5	892431607
82	1164	2	878768790
13	516	5	882141485
387	83	4	886480244
276	803	2	874791487
417	1039	3	879647196
87	201	2	879876673
332	120	4	887938818
341	887	5	890757745
343	921	4	876406640
365	948	1	891303809
325	99	5	891479244
168	742	5	884287362
64	232	2	889740154
185	275	4	883524320
293	653	5	888906119
216	652	4	880235546
293	637	3	888907186
275	946	3	875154535
393	840	4	887744658
198	174	5	884208326
234	848	3	892334577
174	347	4	886432844
96	1154	5	884403993
279	616	3	890451408
156	48	4	888185777
437	1113	4	881002161
394	552	3	881060176
295	395	4	879519501
327	226	3	887820341
393	148	4	887744419
393	41	4	889728736
312	179	5	891698793
85	511	4	879454112
436	658	5	887769673
125	568	5	879454277
429	219	4	882386848
389	4	4	879991352
453	98	4	877554396
271	272	3	885844583
238	258	3	883575728
303	759	1	879544385
263	188	5	891299031
416	117	5	893212930
354	52	5	891217547
198	1094	1	884206807
452	152	2	875264826
455	135	5	879111248
233	515	5	875508080
174	597	3	886434261
450	908	1	885945114
198	501	4	884209264
360	269	4	880353525
261	1237	3	890454045
347	25	2	881652684
196	1118	4	881252128
39	300	3	891400280
438	15	4	879868242
125	88	5	879455184
334	628	4	891544867
90	45	3	891385039
280	655	3	891700400
346	186	3	874948303
399	274	3	882512167
160	218	4	876861878
193	260	1	889123777
344	255	4	889814555
17	744	3	885272606
311	265	5	884364812
160	603	4	876861754
175	132	3	877107712
120	148	3	889490499
190	895	3	891033327
429	467	4	882385210
193	352	1	889123777
269	498	4	891448926
174	122	1	886434421
13	109	4	882141306
13	431	1	882397271
116	730	4	876453519
314	781	3	877891937
318	697	5	884496008
58	13	3	884304503
354	136	5	891217717
158	235	1	880132794
87	628	4	879877709
294	749	3	877818915
26	742	3	891352492
279	40	4	875306910
366	184	4	888857866
255	441	2	883216544
450	265	5	882371526
232	919	3	888550036
246	176	4	884921613
361	435	5	879440345
412	634	5	879716918
450	1226	4	887660820
64	311	2	889737269
216	928	3	880233026
265	591	5	875320424
429	410	4	882387451
64	4	3	889739138
403	258	4	879785703
445	763	2	891200233
417	614	3	879648156
301	179	3	882076494
104	331	3	888442140
406	732	4	880131666
206	309	2	888179647
167	235	3	892737972
330	161	4	876545999
181	841	1	878963204
389	699	5	880088038
158	154	4	880135069
405	217	1	885548385
102	363	2	888801622
327	1131	4	887822736
379	23	4	880524783
276	876	3	885537717
200	140	4	884129962
454	181	3	881959187
308	226	3	887740833
79	1017	3	891271697
99	406	3	885679353
89	815	4	879441637
299	175	5	879123190
92	1012	4	886443231
303	1187	4	879467895
416	959	5	893213404
227	1017	4	879035464
64	52	3	889739625
296	89	5	884197352
228	272	5	889388440
319	333	4	875707746
94	161	3	891721439
448	1294	1	891887161
337	121	5	875185664
102	720	2	888801812
450	183	4	882394180
310	222	3	879436062
83	405	5	887665423
92	410	3	875640583
43	77	3	883955650
407	476	2	884203501
234	1456	4	892335142
164	237	2	889401816
330	527	3	876546071
373	709	5	877105451
271	644	3	885848916
130	295	3	874953698
160	50	4	876767572
432	1047	5	889416118
416	332	4	876696823
145	739	2	875272927
429	1224	2	882387114
75	411	5	884050760
445	1245	1	891200390
363	91	4	891495238
393	831	1	887745454
336	1098	3	877757790
416	64	5	893212929
26	1008	3	891377609
380	483	4	885478668
303	809	2	879543524
246	743	1	884924780
73	518	5	888625835
389	1518	2	880165787
48	71	3	879434850
334	319	3	891544233
18	527	4	880130109
385	942	2	879446208
130	1273	2	880396792
178	895	3	884836516
332	684	5	888360370
437	451	5	880143115
320	62	4	884749306
447	148	4	878854729
110	1188	4	886988818
314	409	4	877889480
94	1147	4	886008354
347	241	3	881654386
452	134	3	875265446
276	581	4	886483710
222	222	4	877563462
280	288	5	891700184
244	566	4	880607489
295	371	4	879518257
168	259	2	884287073
183	294	3	891467280
167	949	1	892738341
452	736	3	887890174
193	327	1	889123777
349	288	3	879466118
391	748	3	877398619
140	872	3	879013651
374	369	1	880393864
320	38	4	884751288
308	686	4	887739831
224	686	4	888104030
397	327	2	875063649
271	312	2	885847280
109	1023	2	880572350
199	989	1	883782509
258	690	4	885700811
450	1037	2	882473760
60	478	3	883326463
62	763	1	879372851
362	294	3	885019357
176	270	4	886047069
81	222	2	876533619
21	327	3	874950932
416	174	5	893213917
397	183	4	885349348
129	288	1	883245452
409	203	5	881107539
224	1441	3	888104522
301	743	2	882075356
350	604	5	882346086
325	133	3	891478333
121	275	4	891390233
396	977	3	884646468
313	66	1	891015049
13	878	1	883670785
392	511	5	891038945
417	545	1	880953033
401	65	4	891033250
385	403	3	879447181
214	185	5	892668173
416	301	5	893213796
87	4	5	879876524
311	604	3	884364570
210	127	5	887731230
387	458	1	886481183
354	740	4	891216692
90	33	4	891383600
144	942	4	888106044
422	379	2	879744218
26	926	2	891385692
425	281	2	878738486
71	154	3	877319610
407	746	4	875046268
423	348	3	891394910
374	717	3	880938255
119	1261	4	874781198
345	476	3	884991505
43	879	4	876159838
239	736	5	889179291
145	431	5	875272132
276	124	5	880913800
125	1060	4	879454699
393	54	4	889555050
377	164	4	891299009
265	934	3	875320574
258	289	2	885701004
115	77	2	881171623
405	318	5	885545167
299	56	4	877880350
405	670	1	885548384
221	403	4	875245374
211	69	3	879460213
313	403	3	891028285
398	65	3	875743739
385	523	4	879441454
299	170	5	889501190
232	270	3	880062259
130	721	3	880396278
92	455	2	876769302
395	64	5	883763958
200	393	4	884129410
56	372	3	892911290
354	584	5	891217782
453	248	4	887942143
27	325	2	891543191
115	269	3	881169559
379	157	4	880961600
334	449	3	891549539
106	956	3	881453290
72	38	3	880037307
194	951	3	879525761
181	278	2	878963440
49	413	1	888067460
408	258	3	889679857
92	209	5	875652934
348	1061	5	886523790
442	41	4	883388609
194	64	5	879521936
61	347	5	892302120
48	228	3	879434792
399	475	5	882340827
43	155	4	883956518
374	310	5	880392237
115	22	3	881171273
18	961	3	880131830
409	87	3	881108777
389	142	3	880088878
26	1009	2	891384478
387	203	4	886483330
236	69	5	890116426
130	564	4	875802137
244	739	3	880604004
193	194	4	889125006
290	742	2	880475310
391	127	5	877399236
342	815	4	875318629
373	100	3	877100199
326	86	2	879875644
312	204	4	891698254
308	284	4	887741554
269	1154	3	891449608
374	168	1	880434231
82	513	4	878769334
322	514	4	887314352
213	100	5	878870749
270	181	4	876954036
230	70	4	880484637
85	95	4	879455114
253	333	2	891628883
251	252	3	886272456
373	559	3	877106305
442	578	2	883390466
5	391	4	875636167
301	176	4	882075774
49	268	3	888065620
23	50	4	874784440
273	305	4	891292905
7	653	4	891351161
58	120	2	892242765
271	485	4	885848827
262	1048	2	879791335
299	607	4	877881229
145	620	3	875271660
60	199	5	883326339
328	7	4	885046079
51	485	1	883498790
91	97	5	891438947
184	742	3	889908026
380	114	3	885478539
222	120	2	881061304
405	437	1	885548435
389	151	4	879916135
222	763	3	881061165
14	285	5	879119118
363	154	4	891496306
93	125	1	888705416
287	208	4	875334896
301	120	2	882079423
141	290	1	884584817
335	288	4	891566952
374	233	3	880937876
435	173	5	884131085
274	471	4	878945505
433	50	5	880585885
450	194	5	882373786
377	1105	3	891296275
293	924	2	888904814
436	742	5	887769050
22	871	3	878886750
222	808	3	881060130
37	948	4	880915407
448	262	4	891888042
235	79	4	889655468
447	234	4	878855782
454	161	4	888267198
456	175	3	881372946
6	100	5	883599176
342	160	3	874984365
397	117	3	885349610
181	690	3	878961511
334	408	4	891547912
339	1	5	891032349
425	259	1	890346825
206	313	5	888179565
379	82	4	880525540
417	762	3	879646712
405	192	5	885545401
387	55	3	886479649
62	921	2	879375287
145	796	3	875272833
258	272	5	885700811
324	9	5	880575449
358	59	4	891269617
417	1047	4	879646388
426	429	5	879444081
287	748	4	875333873
405	1586	1	885549464
303	185	5	879467465
416	734	3	886319434
406	647	5	879792811
283	194	4	879298295
414	294	2	884999128
440	1038	5	891550404
433	325	2	880585554
60	443	4	883327847
354	498	4	891217610
410	748	2	888626857
303	825	3	879485016
64	125	2	889739678
263	22	5	891298107
453	246	5	877552590
125	801	3	892838424
301	22	4	882075859
416	246	4	876697205
88	886	5	891038103
435	185	4	884131741
393	313	4	887742040
184	164	3	889911434
405	1318	1	885549789
276	549	3	874791194
420	302	4	891356790
417	23	3	879647118
234	218	2	892335541
426	486	3	879444604
34	286	5	888602513
366	854	5	888857750
114	179	5	881260611
354	479	4	891217249
92	925	3	875640214
401	13	2	891033204
148	993	4	877400154
55	257	3	878176084
217	176	4	889069842
94	810	3	891723076
207	191	4	877124663
123	143	5	879872406
442	129	4	883391146
99	472	3	885679210
429	127	4	882384603
76	327	3	875027271
436	226	4	887770640
157	508	5	886890712
343	52	5	876404793
437	652	4	881001983
393	36	3	889731618
206	340	3	888180082
425	210	3	890346998
450	1263	4	882396799
85	250	3	882592687
379	270	3	888646058
361	173	5	879440774
305	237	2	886322796
447	100	5	878854552
398	152	4	875721702
160	969	1	876861185
214	340	3	891542735
327	344	4	887744167
293	747	2	888905819
394	97	4	880888223
449	282	3	879958953
42	866	4	881105972
248	114	5	884534901
82	1162	1	884714361
388	326	5	886438122
55	273	5	878176047
224	15	4	888103611
89	213	4	879459859
250	96	2	878090254
130	890	4	880396249
374	651	4	880395320
254	1133	3	886475682
318	142	4	884496219
96	79	4	884403500
311	451	3	884366397
450	64	4	882373656
452	435	3	885476560
308	492	3	887737535
90	514	3	891384423
65	216	4	879217912
393	805	2	889555410
450	1036	2	882468686
367	379	4	876690048
254	679	2	886472434
330	73	5	876546782
274	164	5	878946644
409	325	4	881105077
238	298	5	883576398
268	1065	4	875310824
221	76	4	875246662
313	218	2	891029847
10	144	4	877892110
450	942	5	882812558
109	380	5	880578093
268	527	4	875309430
354	131	3	891217811
253	98	5	891628295
354	692	2	891307114
458	1101	4	886397931
270	258	3	876953744
381	133	5	892697413
12	282	5	879960679
52	475	4	882922357
262	736	3	879794829
314	111	4	877886641
279	831	5	875744257
288	318	4	886374316
401	473	1	891034050
303	948	2	879466249
280	1181	2	891700496
99	338	4	885678539
194	95	3	879521719
347	98	5	881654359
405	941	1	885546577
164	1025	4	889401510
381	485	4	892696347
41	286	4	890685449
293	22	3	888905819
311	318	5	884364569
58	194	3	884304747
117	298	5	886020525
407	163	3	876338691
92	725	3	875907727
274	181	5	878945365
129	327	3	883244060
416	230	4	886316797
308	675	4	887740367
447	68	5	878855819
390	289	3	879693677
239	340	5	889178513
267	222	4	878970681
13	210	3	882140455
451	300	4	879012550
430	129	5	877225547
303	507	5	879466604
401	162	5	891033395
416	54	5	893212929
295	191	5	879517033
313	226	4	891028241
383	483	5	891192986
406	238	2	879445475
182	123	4	885612994
184	254	2	889907569
295	94	4	879518339
256	831	4	882152943
325	345	3	891477660
116	993	2	876453376
267	480	4	878971438
378	665	2	880333261
405	565	2	885548474
307	462	4	879284095
181	763	1	878962955
130	684	5	875802236
184	942	3	889909768
46	294	2	883611307
378	328	3	892382903
378	433	4	880045652
43	237	4	875975579
398	393	5	875732738
450	1212	4	882396799
397	322	1	875063613
399	273	3	882340657
343	729	3	876407291
458	144	4	886396390
456	715	3	881373697
108	471	2	879880076
405	228	1	885547910
94	23	5	885870284
314	246	5	877886375
295	142	4	879518590
63	1137	5	875747556
268	554	3	875744388
144	195	5	888105081
308	692	3	887738469
363	825	4	891497881
334	840	4	891545674
423	898	4	891394952
436	845	5	887771269
28	800	4	881961904
82	519	4	878770028
21	452	4	874951727
406	591	3	879446062
13	11	1	882397146
346	176	4	874947747
151	1109	4	879542414
406	490	3	879446228
1	188	3	875073128
70	186	4	884065703
412	480	4	879717147
312	713	5	891698334
92	2	3	875653699
321	20	3	879440160
296	435	5	884197108
268	1079	3	875742916
328	203	5	885045931
290	205	3	880473777
267	1471	2	878974509
57	298	3	883697293
393	21	3	887744765
305	183	4	886324028
37	265	4	880930072
210	210	5	887730532
49	179	5	888066446
221	109	2	875244369
59	566	4	888206485
7	553	3	892134010
435	696	3	884132342
184	497	4	889909409
215	179	4	891435107
154	414	4	879138910
426	430	3	879445005
364	269	4	875931309
393	70	3	889555251
243	1281	5	879989217
224	403	4	888104522
344	301	4	889813946
401	661	3	891033158
442	38	3	883390674
394	979	5	881060177
13	842	2	882399156
42	276	1	881105405
454	487	4	888266565
379	52	4	880741002
454	484	3	881960445
379	177	4	886835699
18	921	5	880132437
347	151	3	881652480
312	609	3	891698634
407	949	3	875045685
148	204	3	877016912
327	9	5	887819860
220	319	4	881197771
35	332	4	875459237
49	219	1	888067405
101	1047	2	877136424
303	1047	2	879485277
385	87	3	879441942
56	402	5	892677186
267	450	2	878974128
228	690	5	889387173
198	280	3	884206401
286	1504	4	877534903
58	32	5	884304812
345	582	5	884992807
6	480	4	883601089
424	9	5	880859623
246	101	2	884922740
401	225	1	891032474
299	278	3	877879980
1	102	2	889751736
426	182	2	879442702
144	655	5	888105116
370	604	4	879434804
457	443	4	882396989
82	265	4	878770169
198	455	3	884206191
128	402	1	879969136
399	400	3	882349170
450	143	5	882394364
330	70	4	876546470
336	158	3	877756618
183	270	3	891462811
447	879	3	878854056
407	62	3	876348318
7	515	3	891350757
322	182	5	887314417
320	50	4	884749227
444	906	4	891979402
351	286	5	879481386
360	423	4	880355623
21	931	2	874951446
130	554	4	876252288
261	304	3	890454941
89	150	5	879441452
94	8	5	885873653
348	924	4	886523361
378	172	4	880045886
332	54	4	888360396
345	126	5	884991105
158	124	4	880134261
429	464	3	882386171
393	1043	3	889728324
387	268	3	886479430
379	152	5	880740518
416	254	2	878879391
82	174	5	878769478
286	472	3	876522340
294	406	2	877819941
450	480	4	882372178
313	414	3	891016425
359	246	3	886453214
310	181	4	879436104
276	628	4	874786538
406	511	5	879792811
270	253	5	876954733
181	925	2	878963418
177	59	4	880130825
121	181	5	891390014
215	354	4	891434619
294	1132	4	889242788
426	526	4	879444734
176	303	3	886047118
405	87	1	885546112
393	223	4	887746119
407	182	4	887833034
269	100	5	891446246
450	846	3	882471524
327	1100	4	888251464
383	197	5	891192888
391	300	2	877398619
213	318	5	878955533
320	184	5	884749360
354	605	3	891218271
442	29	3	883390641
378	636	3	880055186
110	790	4	886989399
327	195	4	887744277
130	331	3	875801345
457	775	3	882551021
286	393	4	877534481
416	607	5	893212622
29	294	4	882820730
271	38	2	885849648
382	717	3	875946347
222	270	2	878181181
387	24	5	886484522
96	176	4	884403758
276	652	4	889174849
14	18	3	879119260
210	420	4	887737487
82	202	4	878769777
450	561	4	887660762
409	133	4	881108455
102	102	3	883748488
259	317	5	874809057
435	576	3	884133447
63	1009	4	875747731
377	313	5	891295989
423	300	3	891394874
271	31	4	885849325
173	268	4	877556626
279	1108	1	892174273
38	526	1	892430636
59	227	3	888206015
317	351	3	891446819
92	73	3	875656474
392	632	5	891039015
425	1314	3	878738813
39	347	4	891400704
367	567	4	876690077
436	1522	2	887771123
409	604	4	881108364
457	192	5	882395018
7	537	3	891352749
92	476	2	886443602
43	302	4	887731794
417	131	4	879647254
94	431	4	891721716
374	210	4	880395202
247	28	5	893097024
301	1012	4	882074613
299	475	4	877877600
73	271	2	888792294
10	698	4	877888877
427	319	3	879700486
449	1194	4	880410624
392	847	4	891039015
194	235	2	879541343
434	406	3	886725027
221	33	4	875246632
454	87	4	881960296
243	137	3	879987084
363	1052	3	891500134
295	648	4	879517324
207	181	3	877878828
268	302	5	876513584
116	914	2	892683732
381	459	4	892696738
450	487	4	887660504
244	628	4	880604346
436	157	5	887768982
184	995	3	889907044
416	22	5	893212623
326	234	3	879875797
457	708	4	882398002
100	1238	2	891375068
397	479	4	885349865
303	940	2	879485659
130	218	5	875801388
11	12	2	891904194
297	222	4	874954845
59	707	3	888205336
458	648	4	886395899
102	350	3	892990700
324	307	5	880574766
275	226	3	880314914
85	179	4	879454272
56	64	5	892678482
194	70	3	879522324
350	193	4	882347653
119	322	4	874774449
223	332	4	891548802
456	943	4	881372946
454	1299	2	888266991
234	589	3	892078567
429	229	2	882385613
460	10	3	882912371
215	227	5	891436469
129	245	2	883245452
425	322	3	890346597
32	257	4	883717537
83	1165	2	883868300
145	122	1	888398307
60	842	4	883327175
397	705	5	885350045
116	299	3	876452133
207	79	4	875509888
318	69	5	884496572
13	258	4	882139327
15	300	4	879455166
438	50	5	879868005
377	56	4	891298407
336	1230	2	877757516
401	485	4	891033092
336	926	1	877758935
102	577	3	892993895
117	1014	3	886021192
291	284	4	874833687
10	474	4	877886783
110	550	3	886988664
270	77	2	876956038
389	705	5	879991196
90	1020	5	891384997
87	90	2	879877127
13	379	1	882396984
286	167	5	877533419
91	526	4	891439471
425	273	4	878738435
393	202	3	887746015
43	51	1	883956562
208	70	3	883108430
120	125	4	889490447
295	496	5	879517682
186	95	3	879024535
200	739	4	884130046
370	153	2	879434832
380	300	3	885481179
20	87	5	879669746
394	423	5	881057839
178	39	2	882827645
131	285	5	883681723
59	173	5	888205144
160	412	3	876768990
44	161	4	878347634
28	258	5	881955018
436	546	3	887771826
276	198	5	874795949
275	435	3	880313886
110	423	4	886987952
456	294	1	881375667
457	366	4	882549287
23	109	3	874784466
21	320	3	874951658
1	170	5	876892856
385	1021	5	879441572
222	825	3	878184675
391	222	2	877399864
462	895	4	886365297
268	288	4	875306477
21	706	2	874951695
207	527	4	877879172
291	288	5	874805453
60	524	4	883325994
438	9	4	879868005
297	69	3	875240171
461	50	3	885356089
447	252	3	878854975
92	82	2	875654846
28	443	4	881961671
417	1550	3	879648707
204	303	5	892389020
201	658	3	884111677
103	252	2	880420020
321	190	4	879439562
22	651	4	878887810
279	407	4	875297479
13	547	1	882397011
198	198	4	884207654
437	423	5	880141196
404	328	4	883790749
452	61	1	887718917
409	527	4	881109175
5	381	1	875636540
244	856	5	880602002
308	482	5	887738152
365	272	4	891303357
72	7	1	880036347
313	391	3	891028360
128	196	5	879967550
322	188	3	887314244
405	1066	1	885549111
312	372	3	891699568
421	238	5	892241576
313	23	4	891013742
168	9	1	884287394
168	930	3	884288243
374	466	5	880394929
385	486	2	879442189
18	663	4	880129454
59	64	5	888204309
7	99	5	891352557
401	154	1	891033184
189	89	5	893265624
367	234	4	876690098
450	39	4	882376282
246	831	1	884924025
174	723	5	886514448
109	67	5	880580719
209	333	2	883589568
314	1473	4	877891089
190	539	2	891033370
151	209	4	879524443
109	173	5	880572786
92	500	4	883433734
263	496	5	891298218
90	609	5	891384357
457	500	5	882553112
234	1064	4	892333683
329	282	3	891656300
145	732	4	875272833
194	939	3	879550615
264	240	4	886124352
416	1012	4	876697205
83	597	2	891182270
94	7	4	885873089
170	288	3	884706012
435	434	2	884131542
346	571	3	875264262
311	584	3	884365485
417	250	4	879646463
459	596	3	879562939
95	190	4	888954513
13	757	3	882398934
409	173	3	881108246
247	269	4	893097024
437	727	3	881001576
213	199	5	878956000
299	606	4	889501393
13	234	5	882140252
331	475	3	877196173
460	327	4	882912418
18	404	4	880132055
431	879	3	877844489
346	147	4	874950172
95	597	3	879194663
59	670	4	888206485
389	510	3	880165367
161	309	2	891170018
435	410	5	884133733
416	213	5	893213443
313	662	3	891031576
405	423	5	885545306
70	175	3	884150422
321	45	4	879439763
363	44	3	891496927
210	926	2	887730909
459	194	3	879566291
48	647	4	879434819
251	1012	4	886272175
224	366	3	888104457
90	515	5	891385165
335	258	1	891566808
268	1476	2	876513897
125	474	3	892836422
398	663	2	875735255
64	300	3	879365314
297	53	3	875239942
450	778	3	887834953
417	77	3	879649304
1	38	3	878543075
199	1	1	883782854
308	213	4	887739382
316	191	5	880854539
303	2	3	879467191
347	273	5	881652456
15	926	1	879456424
134	316	4	891732418
269	1017	5	892567767
379	179	5	880525132
139	1176	4	879538080
96	185	5	884403866
334	945	4	891545973
137	121	5	881432881
334	531	5	891545949
215	23	3	891436048
405	1110	1	885547644
454	479	4	881959991
159	918	4	893255798
451	360	3	879012858
7	565	4	892132019
144	173	5	888105902
346	132	4	875261235
387	184	3	886481634
194	1045	2	879524644
399	93	3	882512192
50	288	4	877052008
322	150	4	887314027
354	792	4	891217340
385	455	4	879440701
405	227	1	885548049
207	1333	3	877995615
90	216	5	891383626
59	1005	5	888206363
249	298	4	879571715
214	527	4	891544089
429	1545	2	882385518
37	68	5	880915902
180	729	5	877355598
405	197	4	885545167
374	120	3	882158147
43	211	4	883955785
450	815	3	882396153
144	213	4	888105387
73	59	5	888625980
387	1537	4	886480681
363	333	1	891493634
268	284	3	875742407
467	1017	2	879532403
271	107	1	885848179
233	509	4	877663646
149	262	1	883512623
130	343	4	881536273
438	321	5	879867960
9	276	4	886959423
397	302	5	889760703
73	135	5	888626371
